antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'JobLevel_0.8461225855358053'})",0.07972972972972973,0.09256756756756757,0.033783783783783786,0.423728813559322,4.577508350859829,1.0,0.026403396639883128,1.5746621621621621,0.8492511013215859,0.2439024390243902,0.36494314524780086,0.3943461586044785
"frozenset({'OverTime_Yes_False', 'JobLevel_0.8461225855358053', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]', 'Age_bin_nan'})",0.06148648648648649,0.12027027027027028,0.033783783783783786,0.5494505494505495,4.568465242622546,1.0,0.026388787436084735,1.9525708635464736,0.8322822174226061,0.22831050228310507,0.48785469522796715,0.41517471292752195
"frozenset({'OverTime_Yes_False', 'JobLevel_0.8461225855358053', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})",0.06148648648648649,0.12027027027027028,0.033783783783783786,0.5494505494505495,4.568465242622546,1.0,0.026388787436084735,1.9525708635464736,0.8322822174226061,0.22831050228310507,0.48785469522796715,0.41517471292752195
"frozenset({'Age_bin_nan', 'OverTime_Yes_False', 'JobLevel_0.8461225855358053', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})",0.06148648648648649,0.12027027027027028,0.033783783783783786,0.5494505494505495,4.568465242622546,1.0,0.026388787436084735,1.9525708635464736,0.8322822174226061,0.22831050228310507,0.48785469522796715,0.41517471292752195
"frozenset({'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'JobLevel_0.8461225855358053', 'Age_bin_nan'})",0.13513513513513514,0.09256756756756757,0.05675675675675676,0.42,4.5372262773722625,1.0,0.04424762600438276,1.564538676607642,0.9014136904761904,0.33201581027667987,0.3608339538346984,0.5165693430656935
"frozenset({'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'JobLevel_0.8461225855358053'})",0.13513513513513514,0.09256756756756757,0.05675675675675676,0.42,4.5372262773722625,1.0,0.04424762600438276,1.564538676607642,0.9014136904761904,0.33201581027667987,0.3608339538346984,0.5165693430656935
"frozenset({'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'JobLevel_0.8461225855358053'})",0.13513513513513514,0.09256756756756757,0.05675675675675676,0.42,4.5372262773722625,1.0,0.04424762600438276,1.564538676607642,0.9014136904761904,0.33201581027667987,0.3608339538346984,0.5165693430656935
frozenset({'JobLevel_2.6557489245430186'}),"frozenset({'AttritionLabel_Stay', 'Age_bin_nan', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.046621621621621624,0.20472972972972972,0.043243243243243246,0.927536231884058,4.530540010522792,1.0,0.03369841124908693,10.974729729729733,0.817383504606662,0.20779220779220783,0.908881582997796,0.5693786769981346
frozenset({'JobLevel_2.6557489245430186'}),"frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.046621621621621624,0.20472972972972972,0.043243243243243246,0.927536231884058,4.530540010522792,1.0,0.03369841124908693,10.974729729729733,0.817383504606662,0.20779220779220783,0.908881582997796,0.5693786769981346
"frozenset({'JobLevel_2.6557489245430186', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.046621621621621624,0.20472972972972972,0.043243243243243246,0.927536231884058,4.530540010522792,1.0,0.03369841124908693,10.974729729729733,0.817383504606662,0.20779220779220783,0.908881582997796,0.5693786769981346
"frozenset({'JobLevel_1.7509357550394118', 'OverTime_Yes_False'})","frozenset({'AttritionLabel_Stay', 'Age_bin_nan', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.05,0.20472972972972972,0.04594594594594595,0.918918918918919,4.488448844884489,1.0,0.03570945945945946,9.80833333333334,0.8181114551083593,0.22006472491909385,0.8980458793542906,0.5716706805815717
"frozenset({'JobLevel_1.7509357550394118', 'OverTime_Yes_False', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.05,0.20472972972972972,0.04594594594594595,0.918918918918919,4.488448844884489,1.0,0.03570945945945946,9.80833333333334,0.8181114551083593,0.22006472491909385,0.8980458793542906,0.5716706805815717
"frozenset({'JobLevel_1.7509357550394118', 'OverTime_Yes_False'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.05,0.20472972972972972,0.04594594594594595,0.918918918918919,4.488448844884489,1.0,0.03570945945945946,9.80833333333334,0.8181114551083593,0.22006472491909385,0.8980458793542906,0.5716706805815717
"frozenset({'TotalWorkingYears_bin_nan', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'JobLevel_0.8461225855358053'})",0.05540540540540541,0.09256756756756757,0.022972972972972974,0.4146341463414634,4.4792593911340575,1.0,0.017844229364499635,1.550197072072072,0.8223091811832028,0.18378378378378382,0.3549207271670632,0.33140466441160765
"frozenset({'TotalWorkingYears_bin_nan', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'JobLevel_0.8461225855358053'})",0.05540540540540541,0.09256756756756757,0.022972972972972974,0.4146341463414634,4.4792593911340575,1.0,0.017844229364499635,1.550197072072072,0.8223091811832028,0.18378378378378382,0.3549207271670632,0.33140466441160765
"frozenset({'TotalWorkingYears_bin_nan', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'JobLevel_0.8461225855358053', 'Age_bin_nan'})",0.05540540540540541,0.09256756756756757,0.022972972972972974,0.4146341463414634,4.4792593911340575,1.0,0.017844229364499635,1.550197072072072,0.8223091811832028,0.18378378378378382,0.3549207271670632,0.33140466441160765
"frozenset({'OverTime_Yes_False', 'JobLevel_0.8461225855358053', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})",0.10540540540540541,0.12027027027027028,0.05675675675675676,0.5384615384615384,4.477095937770095,1.0,0.044079620160701244,1.906081081081081,0.8681484678463531,0.33599999999999997,0.47536334633108823,0.5051858254105445
"frozenset({'OverTime_Yes_False', 'JobLevel_0.8461225855358053'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]', 'Age_bin_nan'})",0.10540540540540541,0.12027027027027028,0.05675675675675676,0.5384615384615384,4.477095937770095,1.0,0.044079620160701244,1.906081081081081,0.8681484678463531,0.33599999999999997,0.47536334633108823,0.5051858254105445
"frozenset({'OverTime_Yes_False', 'JobLevel_0.8461225855358053'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})",0.10540540540540541,0.12027027027027028,0.05675675675675676,0.5384615384615384,4.477095937770095,1.0,0.044079620160701244,1.906081081081081,0.8681484678463531,0.33599999999999997,0.47536334633108823,0.5051858254105445
frozenset({'JobLevel_1.7509357550394118'}),"frozenset({'AttritionLabel_Stay', 'Age_bin_nan', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.0722972972972973,0.20472972972972972,0.06621621621621622,0.9158878504672898,4.473643626044848,1.0,0.05141481008035063,9.454879879879892,0.836979948570834,0.3141025641025641,0.8942345103581895,0.6196600968508066
frozenset({'JobLevel_1.7509357550394118'}),"frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.0722972972972973,0.20472972972972972,0.06621621621621622,0.9158878504672898,4.473643626044848,1.0,0.05141481008035063,9.454879879879892,0.836979948570834,0.3141025641025641,0.8942345103581895,0.6196600968508066
"frozenset({'JobLevel_1.7509357550394118', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.0722972972972973,0.20472972972972972,0.06621621621621622,0.9158878504672898,4.473643626044848,1.0,0.05141481008035063,9.454879879879892,0.836979948570834,0.3141025641025641,0.8942345103581895,0.6196600968508066
"frozenset({'JobLevel_1.7509357550394118', 'OverTime_Yes_True'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.0222972972972973,0.20472972972972972,0.02027027027027027,0.9090909090909091,4.44044404440444,1.0,0.01570535062089116,8.74797297297297,0.7924671734623357,0.09803921568627452,0.8856878041245075,0.504050405040504
"frozenset({'JobLevel_1.7509357550394118', 'OverTime_Yes_True'})","frozenset({'AttritionLabel_Stay', 'Age_bin_nan', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.0222972972972973,0.20472972972972972,0.02027027027027027,0.9090909090909091,4.44044404440444,1.0,0.01570535062089116,8.74797297297297,0.7924671734623357,0.09803921568627452,0.8856878041245075,0.504050405040504
"frozenset({'JobLevel_1.7509357550394118', 'OverTime_Yes_True', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.0222972972972973,0.20472972972972972,0.02027027027027027,0.9090909090909091,4.44044404440444,1.0,0.01570535062089116,8.74797297297297,0.7924671734623357,0.09803921568627452,0.8856878041245075,0.504050405040504
"frozenset({'OverTime_Yes_True', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'JobLevel_1.7509357550394118', 'Age_bin_nan'})",0.06689189189189189,0.06891891891891892,0.02027027027027027,0.30303030303030304,4.396910279263221,1.0,0.015660153396639884,1.3358989424206815,0.8279507603186098,0.1754385964912281,0.2514403835158552,0.2985739750445633
"frozenset({'OverTime_Yes_True', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'JobLevel_1.7509357550394118'})",0.06689189189189189,0.06891891891891892,0.02027027027027027,0.30303030303030304,4.396910279263221,1.0,0.015660153396639884,1.3358989424206815,0.8279507603186098,0.1754385964912281,0.2514403835158552,0.2985739750445633
"frozenset({'Age_bin_nan', 'OverTime_Yes_True', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'JobLevel_1.7509357550394118'})",0.06689189189189189,0.06891891891891892,0.02027027027027027,0.30303030303030304,4.396910279263221,1.0,0.015660153396639884,1.3358989424206815,0.8279507603186098,0.1754385964912281,0.2514403835158552,0.2985739750445633
"frozenset({'TotalWorkingYears_bin_nan', 'JobLevel_0.8461225855358053', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})",0.06148648648648649,0.12027027027027028,0.032432432432432434,0.5274725274725275,4.385726632917644,1.0,0.025037436084733383,1.8617536140791955,0.8225641948644108,0.2171945701357466,0.4628719974342094,0.39856772441042104
"frozenset({'TotalWorkingYears_bin_nan', 'JobLevel_0.8461225855358053'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})",0.06148648648648649,0.12027027027027028,0.032432432432432434,0.5274725274725275,4.385726632917644,1.0,0.025037436084733383,1.8617536140791955,0.8225641948644108,0.2171945701357466,0.4628719974342094,0.39856772441042104
"frozenset({'TotalWorkingYears_bin_nan', 'JobLevel_0.8461225855358053'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]', 'Age_bin_nan'})",0.06148648648648649,0.12027027027027028,0.032432432432432434,0.5274725274725275,4.385726632917644,1.0,0.025037436084733383,1.8617536140791955,0.8225641948644108,0.2171945701357466,0.4628719974342094,0.39856772441042104
"frozenset({'JobLevel_1.7509357550394118', 'YearsAtCompany_bin_nan'})","frozenset({'AttritionLabel_Stay', 'Age_bin_nan', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.025,0.20472972972972972,0.0222972972972973,0.8918918918918919,4.356435643564357,1.0,0.017179054054054056,7.35625,0.7902097902097903,0.10749185667752444,0.8640611724723875,0.5004013914905004
"frozenset({'JobLevel_1.7509357550394118', 'YearsAtCompany_bin_nan', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.025,0.20472972972972972,0.0222972972972973,0.8918918918918919,4.356435643564357,1.0,0.017179054054054056,7.35625,0.7902097902097903,0.10749185667752444,0.8640611724723875,0.5004013914905004
"frozenset({'JobLevel_1.7509357550394118', 'YearsAtCompany_bin_nan'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.025,0.20472972972972972,0.0222972972972973,0.8918918918918919,4.356435643564357,1.0,0.017179054054054056,7.35625,0.7902097902097903,0.10749185667752444,0.8640611724723875,0.5004013914905004
"frozenset({'OverTime_Yes_False', 'JobLevel_0.8461225855358053'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.10540540540540541,0.07364864864864865,0.033783783783783786,0.32051282051282054,4.351917195953893,1.0,0.026020818115412712,1.3633095359510454,0.8609667673716013,0.23255813953488372,0.26649086386504334,0.3896142084215479
"frozenset({'OverTime_Yes_False', 'JobLevel_0.8461225855358053', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.10540540540540541,0.07364864864864865,0.033783783783783786,0.32051282051282054,4.351917195953893,1.0,0.026020818115412712,1.3633095359510454,0.8609667673716013,0.23255813953488372,0.26649086386504334,0.3896142084215479
"frozenset({'OverTime_Yes_False', 'JobLevel_0.8461225855358053'})","frozenset({'YearsAtCompany_bin_(0, 2]', 'Age_bin_nan', 'AttritionLabel_Stay', 'TotalWorkingYears_bin_(0, 5]', 'MonthlyIncome_bin_(0, 3000]'})",0.10540540540540541,0.07364864864864865,0.033783783783783786,0.32051282051282054,4.351917195953893,1.0,0.026020818115412712,1.3633095359510454,0.8609667673716013,0.23255813953488372,0.26649086386504334,0.3896142084215479
"frozenset({'OverTime_Yes_False', 'TotalWorkingYears_bin_nan', 'JobLevel_0.8461225855358053'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})",0.04391891891891892,0.12027027027027028,0.022972972972972974,0.5230769230769231,4.349178910976664,1.0,0.01769083272461651,1.8445945945945947,0.805445853252962,0.1626794258373206,0.4578754578754579,0.35704407951598965
"frozenset({'OverTime_Yes_False', 'TotalWorkingYears_bin_nan', 'JobLevel_0.8461225855358053'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]', 'Age_bin_nan'})",0.04391891891891892,0.12027027027027028,0.022972972972972974,0.5230769230769231,4.349178910976664,1.0,0.01769083272461651,1.8445945945945947,0.805445853252962,0.1626794258373206,0.4578754578754579,0.35704407951598965
"frozenset({'OverTime_Yes_False', 'TotalWorkingYears_bin_nan', 'JobLevel_0.8461225855358053', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})",0.04391891891891892,0.12027027027027028,0.022972972972972974,0.5230769230769231,4.349178910976664,1.0,0.01769083272461651,1.8445945945945947,0.805445853252962,0.1626794258373206,0.4578754578754579,0.35704407951598965
"frozenset({'OverTime_Yes_False', 'TotalWorkingYears_bin_nan', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'JobLevel_0.8461225855358053'})",0.041891891891891894,0.12635135135135134,0.022972972972972974,0.5483870967741935,4.340175953079179,1.0,0.017679875821767714,1.9345077220077218,0.8032440056417489,0.15813953488372093,0.483072624304568,0.3651026392961877
"frozenset({'OverTime_Yes_False', 'TotalWorkingYears_bin_nan', 'YearsAtCompany_bin_(0, 2]', 'Age_bin_nan', 'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'JobLevel_0.8461225855358053'})",0.041891891891891894,0.12635135135135134,0.022972972972972974,0.5483870967741935,4.340175953079179,1.0,0.017679875821767714,1.9345077220077218,0.8032440056417489,0.15813953488372093,0.483072624304568,0.3651026392961877
"frozenset({'OverTime_Yes_False', 'TotalWorkingYears_bin_nan', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'JobLevel_0.8461225855358053', 'Age_bin_nan'})",0.041891891891891894,0.12635135135135134,0.022972972972972974,0.5483870967741935,4.340175953079179,1.0,0.017679875821767714,1.9345077220077218,0.8032440056417489,0.15813953488372093,0.483072624304568,0.3651026392961877
"frozenset({'JobLevel_1.7509357550394118', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.0722972972972973,0.1472972972972973,0.04594594594594595,0.6355140186915889,4.3144988424933555,1.0,0.03529674945215486,2.33946638946639,0.8280921982777087,0.264591439688716,0.5725520979901358,0.473720312098088
frozenset({'JobLevel_1.7509357550394118'}),"frozenset({'OverTime_Yes_False', 'Age_bin_nan', 'AttritionLabel_Stay', 'TotalWorkingYears_bin_(0, 5]', 'MonthlyIncome_bin_(0, 3000]'})",0.0722972972972973,0.1472972972972973,0.04594594594594595,0.6355140186915889,4.3144988424933555,1.0,0.03529674945215486,2.33946638946639,0.8280921982777087,0.264591439688716,0.5725520979901358,0.473720312098088
frozenset({'JobLevel_1.7509357550394118'}),"frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'MonthlyIncome_bin_(0, 3000]', 'TotalWorkingYears_bin_(0, 5]'})",0.0722972972972973,0.1472972972972973,0.04594594594594595,0.6355140186915889,4.3144988424933555,1.0,0.03529674945215486,2.33946638946639,0.8280921982777087,0.264591439688716,0.5725520979901358,0.473720312098088
"frozenset({'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'JobLevel_0.8461225855358053'})",0.13513513513513514,0.12635135135135134,0.07364864864864865,0.5449999999999999,4.313368983957219,1.0,0.05657414170927684,1.9201069201069199,0.8881880733944953,0.3920863309352518,0.47919566898685223,0.5639438502673797
"frozenset({'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'JobLevel_0.8461225855358053', 'Age_bin_nan'})",0.13513513513513514,0.12635135135135134,0.07364864864864865,0.5449999999999999,4.313368983957219,1.0,0.05657414170927684,1.9201069201069199,0.8881880733944953,0.3920863309352518,0.47919566898685223,0.5639438502673797
"frozenset({'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'JobLevel_0.8461225855358053'})",0.13513513513513514,0.12635135135135134,0.07364864864864865,0.5449999999999999,4.313368983957219,1.0,0.05657414170927684,1.9201069201069199,0.8881880733944953,0.3920863309352518,0.47919566898685223,0.5639438502673797
"frozenset({'OverTime_Yes_False', 'YearsAtCompany_bin_(0, 2]', 'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'JobLevel_0.8461225855358053', 'TotalWorkingYears_bin_(0, 5]'})",0.10472972972972973,0.075,0.033783783783783786,0.32258064516129037,4.301075268817205,1.0,0.025929054054054056,1.3654761904761907,0.8572830188679245,0.23148148148148148,0.26765475152571927,0.38651554780587044
